Size (sq. ft.),Bedrooms,Bathrooms,Age of House (Years),Distance to City Center (Miles),Price
4907.3683657605125,4,3,13,11.032882551168669,4332699.45
2808.225936507816,3,4,24,15.605707609946208,3036671.734159301
2601.8102708020433,4,4,14,8.279886937,3429980.3147678296
3915.2926639645148,1,3,25,1.928677008260588,3058745.7099213633
1182.8708879044768,5,1,35,12.40790660852416,2232950.229886072
3006.4282606897464,4,1,10,11.185047456818365,2994186.0993128237
3003.489440575744,4,1,36,19.076710277802352,2704883.4328361424
993.6817403657037,1,2,40,3.326389769020239,1294985.9929067644
2439.1299762304197,3,2,36,13.157045590463712,2441096.994410253
4354.453113695688,4,4,6,9.534061868216085,4321218.237587839
4367.075936776505,2,1,17,7.640556875,3110399.748991717
1036.6457256465965,2,2,49,15.911894522710785,1319757.8904733998
999.1718840904558,2,4,19,16.23194037824347,1844620.0525846758
1755.8600988085152,5,3,1,14.320551708133813,3051191.9333458985
4448.970675237571,5,3,25,1.763669864645815,4528884.858430187
1167.1713743233954,4,1,22,6.967703208375928,2098904.541098496
3767.9859315607637,4,3,31,1.0303286878916593,3873059.310126866
1045.128726297654,4,3,12,6.939255653151545,2488452.1681901137
3341.806556490432,5,3,12,12.993563793904208,3815704.9204714494
2166.696116124237,4,4,16,10.422264760426586,3159575.680957904
4071.221437049815,1,3,24,14.08844279861194,2898514.7806569864
1628.2379748315998,3,3,21,11.074089631183135,2352310.1128964545
3412.4880493158234,2,4,26,11.160694151322943,3117703.0597357703
1637.0031521338938,2,2,16,10.268207856069756,1897810.3370498691
3740.1052456934767,1,4,25,7.350074519659271,3062724.0505578704
4444.183352067294,4,2,37,8.986641106404525,3822031.772009874
1157.9279161577442,5,4,13,2.3375111178180545,3131886.6538268286
4413.0210298202155,4,1,13,16.706718162566037,3572049.069763105
3211.731119422911,4,3,11,17.795311605465603,3359632.245706461
1159.2861598149054,2,2,4,15.348789187871656,1617340.214254337
2481.1841635827327,2,4,36,11.713361642136215,2590997.7670529597
1307.7852913344307,5,2,3,11.426667036154088,2675032.223048451
3681.530711012906,2,2,28,9.459440217174029,2876249.4692672896
3939.0197914389782,4,3,24,4.703799958595325,3920106.815
1065.5046892003154,1,2,44,7.737696116406674,1222671.3403763417
2827.0153518564352,5,4,3,19.79912569111777,3667198.0802101796
4184.3502465140355,1,1,49,3.001479948,2651818.442392989
4719.117382824385,4,1,15,10.899396871705951,3831243.6720823906
2859.478613663788,5,3,49,17.343863399732044,3302534.9569415706
4781.228583890191,1,4,1,9.114733452310123,3667992.541
2957.031470006531,5,4,22,12.151644284903075,3790155.7674095216
2334.438176239595,4,1,3,16.573083732979967,2585430.3315645154
4332.0937656327405,5,4,19,10.996471026276655,4515790.3803951545
2769.1239260155917,4,2,16,14.656236314135175,2976110.1548294094
2676.3710464839014,5,3,5,7.010720399,3637644.033
2757.3749534032445,5,1,17,14.687161994131557,3064617.154923308
4325.854008,2,3,19,0.9163242011630595,3614273.438194496
4260.542783,4,2,38,3.142695964863144,3842090.390520769
2375.487966736929,3,1,44,12.782193908360217,2176773.0233055777
2066.519383,5,4,40,9.034195571639351,3317248.6983866855
2764.483305772169,1,4,33,16.584144044506854,2350231.6901002647
3120.1990428432796,2,2,39,6.905292075026182,2591666.5980254337
1648.6837267631865,2,1,45,15.367445437166861,1456665.8727425733
4093.4023727485987,5,3,23,2.868346058352668,4339007.183311563
2740.5241692226605,3,1,17,18.609916919962142,2377736.6643164046
2069.800413047822,2,4,29,8.426942827462234,2486034.2680789838
1070.0123690415587,4,1,0,4.6949470930701045,2205780.160763695
1650.9187057758704,5,1,22,15.804125868105485,2464049.7536301427
4776.837155726328,5,4,28,18.962934644853902,4533832.803070404
1942.438622005917,3,4,40,18.369826397388188,2468495.701159512
1342.9808732149554,4,3,40,4.834984707012129,2539463.660571553
2626.960283,4,1,31,13.47295321811559,2653693.995382991
1951.1860707850942,3,4,1,10.98247405282527,2815616.472440359
754.7007011932543,1,2,47,14.529572967363963,916431.8093536652
2021.8389560294358,4,4,35,9.789963686515783,3004793.1223887196
2994.077945333662,1,3,44,9.448286817714841,2352746.1544168512
3027.5344368878546,1,3,16,17.665866232115345,2345122.8119059377
2168.859253,5,2,42,17.438002624275413,2790342.492207964
2568.132127511443,5,3,1,15.773166871146593,3428275.644437107
4848.2788402329725,2,1,3,14.127408144240665,3291264.1753359903
2260.333299813371,5,3,43,13.599494920662885,3107849.6695977454
1736.1979783439251,4,2,33,1.2180199272553314,2643411.508731174
1671.2549938937445,4,3,0,15.015770088505898,2699985.013281072
2614.164296,1,2,22,12.79827914806028,2005789.4830922068
3941.888654354554,4,3,5,6.117986785395887,3988257.5095736766
1506.348010429282,5,4,15,16.420019574955557,3014446.5318198474
3720.9029594193794,5,2,1,16.665696738278953,3786810.463048428
693.0592227374317,5,3,45,18.650594278346905,2213190.643906095
2443.3051031293626,3,1,11,8.425324865987095,2462818.9723492567
4013.806286892262,4,2,26,11.069874384553744,3620178.573859373
2090.4250054074982,2,2,18,18.12848957523325,1957315.6293034013
3080.4432463597577,4,3,27,6.404347865609588,3441807.5839720047
1501.9086244340076,4,4,34,15.953188483046324,2626563.4606603947
3864.779720955158,3,4,50,19.840135481554775,3350260.0689508007
830.0280543825423,4,3,42,13.073519660239313,2108216.552090802
4351.187637452202,1,3,3,19.675709158885663,3031752.553652705
1472.0641002553398,5,1,48,10.36466739093474,2353411.6204132927
4447.351339516656,5,3,48,3.1457624381387252,4385433.339
2151.1286617222763,3,2,6,3.594358024428388,2638350.088476888
3779.807727687741,5,3,36,14.654352189005253,3881489.7381680827
2004.5913102592292,1,1,50,0.11808445617939489,1614606.884110344
4586.011353432449,3,3,24,13.271569599071343,3772247.202839115
1157.2033522808472,2,3,50,3.1103083704596686,1831068.4268355474
1385.4870727994344,5,2,40,19.68893482331765,2363637.7580376817
2769.3325506987303,4,4,16,3.3462377963415184,3602414.4375268524
960.5291318,1,3,40,11.094033500039751,1323056.8139874437
1462.3128126877525,1,1,13,13.421970927061526,1262389.9059069632
4752.572081732863,5,3,36,16.40797409326898,4332799.477105369
4896.554509050704,2,3,1,9.239348003815223,3823163.2125533647
2255.5410490538566,4,2,23,18.68259528,2603791.5369592463
4662.458492461316,2,4,14,9.656902824,3832764.107854921
2997.228573,2,4,47,5.1159928085339486,2925967.3484151885
1786.866849844575,5,4,50,11.901400828567809,3070078.326455249
3690.554372754634,4,3,32,13.194311038029033,3586063.883721054
3499.1679489293715,5,2,11,10.197083745747664,3755315.218
4952.151404078427,5,2,18,14.690324349631336,4356942.133150904
1766.2080646008465,1,3,46,8.471547463822564,1748346.0011282894
3557.061811711636,5,2,4,0.18630279391656684,4019477.768081804
828.9045221295663,3,4,0,5.364324864,2371838.6818895685
1100.0425702655655,4,2,42,18.923516034654615,1926223.8825440074
617.2408497848104,1,3,8,15.288142738034486,1227530.488236033
4997.626996662561,4,3,38,3.8717231025221164,4396051.954385156
4130.004267448902,1,1,33,1.4263945393782689,2736147.1610412034
4061.5812648275796,3,1,28,7.080858279,3213846.384934756
2842.7947312679908,5,2,48,16.74240839,3111222.1160280867
1920.2951647839357,1,2,47,2.2089903241033992,1745640.6940142172
1265.562851635774,1,3,47,10.912742038796296,1444199.5031462782
1852.568851,1,1,45,5.572504876512727,1454507.2460362827
2254.2733764882123,3,1,1,14.552474944550468,2295760.1074574143
3927.7644267132937,4,4,18,0.10816528516399775,4236391.825757684
2974.5118711738705,3,4,27,5.615765127595009,3304613.551139353
940.9279568441239,1,3,34,13.61708225302288,1292795.2514659218
679.3276394192138,1,3,39,10.980335189124764,1189730.0340314289
1050.2615899498778,5,3,50,15.599425969037434,2427815.1936985077
2406.194340268469,3,3,47,3.2377510754667145,2768015.066729218
4706.048835,3,1,21,10.666413144641101,3499369.072719336
3404.570917320575,2,3,3,3.995818830016298,3172042.0001642792
4128.033959452267,4,3,7,12.820480772361957,3937280.282383212
2652.0482158200134,2,1,0,2.713716264117292,2436422.7007319783
2191.330766058188,2,4,35,3.0590068322491306,2624158.1644884287
1076.96164,4,3,6,6.631284308395843,2540528.051912971
4454.105297619301,5,4,24,8.097937839,4609766.810132981
4045.9041277227725,5,1,28,10.021337045296006,3747198.2410597834
1339.7196294299904,4,4,0,11.656066713140126,2801411.399
2853.9464810555464,4,1,17,9.429395014296249,2918058.258346166
2744.4491548534775,3,3,3,1.0082105701470447,3201733.2841281155
3350.402831820726,3,4,19,6.934861500684045,3506177.1040009996
4763.222333561549,3,3,45,1.321500714790601,3994854.0705892798
3150.9943437549105,3,2,7,2.4498671099363407,3156172.7477830458
2976.955973825922,1,2,26,1.9471889984516808,2384207.125048245
821.4209049125213,1,4,49,3.246101188659239,1565461.346787393
876.7928944793053,5,1,38,16.27711861379553,1987526.9930680594
1424.325881837871,1,4,34,12.58869069308167,1755062.0451616193
742.8713954436924,1,1,24,10.184940110721715,912409.8136117291
3870.7527405080546,3,2,13,14.67192450362685,3241610.798285808
3782.653337573438,3,1,43,19.22835314314576,2756432.524028121
1198.647431499229,4,2,46,8.411735391044164,2165761.9260330484
4278.747163499236,3,4,39,7.411497657,3860816.547
1281.0585533228927,4,3,30,19.557693923692334,2264048.316291917
1925.1725827883788,4,3,4,15.449474270666723,2798269.7240851726
1695.498356310006,1,3,16,15.564513404325533,1721131.8281728097
2238.1512337214103,3,1,9,12.038851670937559,2297971.5015462716
1720.5205699158323,1,3,42,10.189467736329654,1711143.8483356403
2751.384076329189,3,1,15,11.056775033943852,2544229.4555900353
2392.5946779606156,1,3,47,13.076492508765057,1964440.406909324
4940.905759429037,1,1,3,7.599103075186656,3168143.736315103
846.0759405641929,1,1,4,15.667665815058324,954357.5720852471
1225.598056104347,5,2,41,18.193496777499877,2308602.0106064933
832.4339331978509,1,2,45,11.468545354697573,1026518.9776092912
3353.7012579224534,2,4,40,7.691364896193433,3087696.249141676
839.8408206203661,2,2,49,13.942236719034378,1260748.5940338129
4280.334844454943,2,1,19,3.725074628193086,3135338.847767927
2852.5299750004824,4,2,5,19.37459569974011,2978445.9916097564
2918.8335481587483,1,2,10,13.193948357495117,2210210.725033789
3071.0158339336544,2,2,16,1.444617589420574,2791288.4832827332
1351.5803077473272,4,1,40,10.642026423217105,2027622.5435136387
1469.8373337037451,2,1,2,15.031780910251129,1588955.9667511673
2002.7962206412205,3,4,15,5.629133909056952,2878488.3502437887
3211.384229616146,5,2,35,1.1146918519160747,3673071.1958740694
1524.518214136944,1,2,25,9.834332514,1505245.3748886134
1111.8595993863494,5,1,23,16.68912642495971,2171820.1892982977
4868.514300241101,5,4,46,5.105534010588426,4766819.388013099
696.7199851623408,3,4,33,14.368560964045045,1960661.691404587
4131.868583478496,3,1,19,8.215034586689862,3271306.518109768
4067.354658130097,3,2,16,1.286677956950371,3592616.688030359
1907.7421009184225,4,4,50,6.148864691217601,2945566.674739177
1196.757110432179,2,4,19,6.346657865,2141118.3160236445
1240.766045503863,1,2,15,18.10281941306488,1247999.5525949514
3668.699115843647,3,4,50,19.63678842587826,3256286.7075085756
3428.3490007791643,1,2,48,4.274379146524927,2453359.835563401
4044.0809667061017,1,4,3,8.667205635475408,3298369.289
4724.917158556061,1,4,17,19.53639873461662,3351403.5226900154
3644.480398373005,3,1,35,8.204636385,2947820.3895880505
1285.7467608263512,3,4,34,7.048504850824037,2396576.2015010123
1671.147513767807,2,2,29,2.286642098,2009513.8330201101
4305.652415841704,3,4,17,15.09036157478146,3830691.8945295406
1520.9467336705177,3,1,20,8.995410617659708,1945238.072586382
919.0981945997182,1,4,31,12.809392746141302,1513034.1604813503
3694.432237785902,2,3,4,10.246149775635871,3186966.041484551
2371.115964156625,5,2,40,3.5732890580409324,3178765.119021811
4648.1762312019755,3,3,22,3.6097589334308484,4006565.8550366885
3461.122312812111,3,1,29,18.80115087397009,2674211.0570309707
997.8435022833073,5,3,26,17.801431008768013,2477566.0490706107
4770.568895916107,1,4,14,12.25161669928487,3534925.0320766736
1737.6519600170818,2,2,40,0.12476062879935028,2031003.6855368712
2083.7349577876575,1,3,13,8.722583251765414,2067088.7319628377
2369.945820207585,4,4,20,10.655517303980336,3236535.4821285033
825.3869041789783,3,3,33,9.043812367360113,1931490.122846604
2784.667857814661,4,4,25,18.51644398722142,3261677.9672672194
1142.601360731286,3,4,24,0.9132302450251226,2497708.993569458
2364.2694374287476,4,3,49,13.133077281396048,2839146.0911907707
2143.123067165171,5,1,44,6.345344333,2789327.5650231764
4000.4963670766147,3,2,30,11.23359341039331,3290249.2334347586
4133.950251184017,3,1,47,13.15275513547135,3033592.940986899
1275.0166825119873,4,3,5,8.87234417,2599734.3759657936
2212.8252244685955,2,4,47,3.052650240370885,2575032.5255311974
2242.7539085400595,4,3,3,10.42885878,3062472.696758363
1266.2059533187742,3,4,23,18.66582770271522,2209459.3407094004
4113.195422225238,3,4,41,10.764015559937103,3700990.3180181943
3711.804644675862,2,1,30,2.546502768884694,2819645.1850645547
1437.6798597069528,1,1,18,16.500844190870954,1163495.9641403747
2213.5763978127156,2,3,10,4.512723255,2531206.651919824
1065.5421093686625,1,2,28,7.467317820294811,1308097.6163827523
3364.1090272093934,3,1,4,8.632266805903729,2954082.0955909397
1134.0364680139267,5,4,17,6.860015020747702,3009490.851696327
4938.1103419496385,5,3,2,8.148589572155782,4760756.298
4035.0011286265944,4,3,39,15.930064488855198,3668572.192640511
2317.0496181695785,2,2,10,4.544844297099768,2382300.841247111
3145.6813020291597,2,3,20,9.461329336891348,2848286.9823810705
4609.903991352198,5,1,29,0.4981704468955699,4214661.504842505
3038.036833741635,1,4,18,10.202551794166537,2689640.2990918043
1367.7933401510027,2,3,24,2.322604024,2082117.507690355
2266.2947645571007,1,3,34,5.716495250472714,2113490.3953734133
4309.837406,1,4,11,6.564980547,3433292.0102323373
3434.5372703543185,1,3,46,1.7388172502740096,2717165.2082759966
3463.187291068721,1,3,25,7.275266651921401,2725761.2306002504
4414.014537029352,4,2,47,10.011342299114215,3736453.3406367092
4533.481452835021,4,1,4,8.678798884416086,3837837.666833506
4647.087316,5,3,18,5.680463760729824,4584607.301
1017.3364503138869,4,1,26,5.967613718125779,2023988.868898745
2994.154408637644,2,2,37,12.708302404137655,2422584.0743403863
3858.241893360602,4,1,28,14.396078039400594,3265872.3039966063
3930.478118558861,2,2,11,11.572959972586789,3043452.7779320125
3269.551288668017,2,1,18,19.526142009769288,2318925.7222429407
1333.8642748081663,1,1,8,18.902993858894302,1113545.1783305146
4108.650437343323,5,3,17,2.059532200963178,4392807.492756715
3768.489867465761,1,1,28,5.301350658505558,2502890.838667087
978.9973948157597,1,3,2,17.381042846128423,1396550.7585896286
2640.7632285672557,4,3,22,0.6903039321631016,3361248.4537446834
1365.5005578959358,4,1,29,11.884723615843255,2064728.7247354202
2084.899001137076,2,3,45,19.094540840641585,2000231.6018600236
679.5568057050159,4,1,23,13.606481728324166,1717321.686390342
2361.451421007336,4,4,36,1.9294729074817791,3326809.17
3019.458453087326,3,3,36,14.981572846108936,2894770.687725802
3326.163408439182,2,4,3,7.592044802530778,3260913.7262732927
3519.3575185663244,2,4,27,18.438518927319922,3020581.298841081
4279.681777650824,3,3,15,5.797694082571765,3813559.925278294
1548.036792013212,2,2,12,9.517317487078767,1888344.964369348
1130.1200187292588,5,2,7,14.95748292603418,2495583.268948263
4346.763556350873,5,4,47,5.225045423538933,4498553.787808974
1289.0963855276595,3,4,24,3.717468713999034,2514871.7365881666
4888.944357879259,4,1,1,0.1538920198941726,4201067.256646063
4307.168209354003,5,4,29,9.810440341743822,4477048.2159464415
2803.857065914236,3,3,39,18.57948769258989,2700011.6972096376
4918.254269656911,5,2,2,5.701594825901019,4599768.156414753
1028.4576080752186,1,2,22,0.9632327285936942,1449637.0675700526
1933.4893491704472,3,2,28,12.446582514083802,2242485.942407865
3408.187426,2,3,40,1.2177812969459163,3044411.005254744
2140.0302212819865,5,1,29,10.187553466020052,2785936.9594249097
4684.839228715484,2,3,10,7.692441183443885,3703243.708793182
888.7547879823973,3,3,20,9.560934689,2017831.618305528
3017.412061068244,5,2,26,3.336541698804678,3576648.114662346
3199.8115765385037,2,3,23,1.8950174236386323,3011678.3579007965
3472.003744619786,4,4,30,15.004918467195232,3650576.421070306
1724.9313826599835,4,3,29,4.988768525185694,2782363.238930595
2204.0922810874035,1,2,0,16.028439499101765,1846150.2686659838
4312.194330525902,3,2,0,15.19310091259991,3516908.065
1457.7481834687032,2,3,7,4.047739527214401,2177592.219294381
4238.218527562793,1,4,47,18.174981037861123,2985282.561128491
3075.6838607720665,3,4,41,3.3094638693196323,3331325.571103958
3953.625049253961,4,2,33,15.963200395840465,3457221.434814489
3739.872411559275,2,4,15,8.468621042492877,3390236.7030340973
1513.0505796934676,5,4,26,3.7420246822143257,3216357.714306765
3102.7760403090406,4,1,3,18.76841520129846,2925692.634232869
4417.981872342407,5,1,18,19.268823979369916,3798287.3746881224
2501.3114419284893,5,4,28,10.276320944903398,3569802.220170494
4852.999388982594,2,4,40,9.436572900773312,3802441.1545801484
2589.7464404475595,2,1,2,18.026750482418265,2089011.1286797316
1228.2568013386926,5,1,10,11.96311988441282,2389538.9210854075
2313.5125923417622,1,1,7,5.394168603364932,1878545.8422078995
4787.490588118363,5,2,38,8.561425411406821,4297189.703935362
2006.7717370953585,5,2,32,16.73618266166073,2773335.133418782
4419.6319034150765,2,1,7,17.20530981635974,2995382.673484661
